symbol,direction,entry_time,exit_time,entry_price,exit_price,bars_held,hours_held,size_pct_nav,notional,pnl_price,pnl_funding,cost_total,net_pnl,gross_pnl,return_pct,exit_reason
BTCUSDT,1,2022-01-13 16:00:00+00:00,2022-01-15 08:00:00+00:00,42555.75,43370.0,5,40.0,0.020000280003920054,20100.374884912348,382.62764907790574,0.5931620628537635,28.140524838877287,355.0802863018822,383.2208111407595,0.017665356409268314,z_revert
BTCUSDT,1,2022-01-16 08:00:00+00:00,2022-01-17 08:00:00+00:00,43205.58422153,42469.45,3,24.0,0.020000280003920054,20107.47649063839,-344.31050325064655,-2.416516524644922,28.150467086893745,-374.8774868621852,-346.72701977529147,-0.018643686443533584,z_revert
BTCUSDT,1,2022-01-22 00:00:00+00:00,2022-01-22 16:00:00+00:00,35404.89742152,35047.50612829,2,16.0,0.020000280003920054,20099.978940901146,-200.92343852914547,-2.83851902603406,28.139970517261606,-231.90192807244114,-203.76195755517952,-0.011537421444783078,z_revert
BTCUSDT,1,2022-01-23 08:00:00+00:00,2022-01-24 08:00:00+00:00,35271.91,34197.7313661,3,24.0,0.020000280003920054,20095.340902339696,-595.6519287058452,-1.509562008583758,28.133477263275573,-625.2949679777046,-597.161490714429,-0.031116415044489323,z_revert
BTCUSDT,1,2022-01-25 16:00:00+00:00,2022-01-27 16:00:00+00:00,36932.82,37136.15242995,6,48.0,0.020000280003920054,20082.83500298014,131.19136489078585,5.616767293633486,28.115969004172197,108.69216318024712,136.80813218441932,0.005412192211115514,time_stop
BTCUSDT,1,2022-01-27 16:00:00+00:00,2022-01-28 08:00:00+00:00,37136.15242995,37166.08,2,16.0,0.020000280003920057,20085.008846243752,18.145322359989564,-1.340071790221383,28.119012384741254,-11.313761814973073,16.80525056976818,-0.0005632938427651698,z_revert
BTCUSDT,1,2022-01-31 08:00:00+00:00,2022-02-01 08:00:00+00:00,37684.98,38611.10286722,3,24.0,0.020000280003920054,20084.78257100745,491.89831738134285,0.7099970638851134,28.11869559941043,464.4896188458175,492.60831444522796,0.023126444969153517,z_revert
BTCUSDT,1,2022-02-01 16:00:00+00:00,2022-02-02 16:00:00+00:00,38682.71,36882.81060525,3,24.0,0.020000280003920057,20094.07236338437,-949.2581322451852,-1.9386761016193241,28.13170130873812,-979.3285096555426,-951.1968083468045,-0.04873718437682574,max_loss
BTCUSDT,1,2022-02-03 00:00:00+00:00,2022-02-03 08:00:00+00:00,36997.48,36883.515761,1,8.0,0.020000280003920054,20074.485793191256,-61.83592765608277,-0.23446999406447386,28.10428011046776,-90.174677760615,-62.07039765014724,-0.004492004362632288,z_revert
BTCUSDT,1,2022-02-04 08:00:00+00:00,2022-02-06 08:00:00+00:00,39483.20122614,41490.88,6,48.0,0.020000280003920054,20072.682299636042,1023.7625167519035,-11.533161068901883,28.10175521949046,984.1276004635112,1012.2293556830016,0.04902820588563569,time_stop
BTCUSDT,1,2022-02-07 16:00:00+00:00,2022-02-09 08:00:00+00:00,43825.0,43864.98,5,40.0,0.020000280003920054,20092.36485164531,36.29637888214101,-8.849079327961629,28.129310792303436,-0.6820112381240513,27.447299554179384,-3.394380119810552e-05,z_revert
BTCUSDT,1,2022-02-11 16:00:00+00:00,2022-02-13 16:00:00+00:00,42367.56,42043.92336987,6,48.0,0.020000280003920057,20092.351211420548,-151.82152248919562,-10.60835959260582,28.129291695988766,-190.5591737777902,-162.42988208180142,-0.00948416498261666,z_revert
BTCUSDT,1,2022-02-15 08:00:00+00:00,2022-02-15 16:00:00+00:00,44183.17354032,44531.6,1,8.0,0.020000280003920057,20088.54002794499,158.4172960253619,-1.0972360563263555,28.123956039122984,129.19610392991257,157.32005996903555,0.006431333673337585,z_revert
BTCUSDT,1,2022-02-20 16:00:00+00:00,2022-02-21 00:00:00+00:00,38370.6,39271.14697325,1,8.0,0.020000280003920054,20091.12395002359,471.5329148458534,-1.3059230567515332,28.127573530033025,442.09941825906884,470.2269917891019,0.02200471309413975,z_revert
BTCUSDT,1,2022-02-23 08:00:00+00:00,2022-02-24 00:00:00+00:00,38504.10233915,35276.92994889,2,16.0,0.020000280003920054,20099.96593838877,-1719.5679732023966,-0.6317419294435592,28.139952313744278,-1748.3396674455844,-1720.19971513184,-0.08698222040796814,max_loss
BTCUSDT,1,2022-02-24 08:00:00+00:00,2022-02-25 08:00:00+00:00,35894.3,39417.6,3,24.0,0.020000280003920057,20064.99914503986,1928.6198202264734,-1.406556440067294,28.090998803055804,1899.1222649833503,1927.213263786406,0.09464850963887632,z_revert
BTCUSDT,1,2022-02-28 00:00:00+00:00,2022-03-01 16:00:00+00:00,38317.68990599,44397.5,5,40.0,0.020000280003920054,20102.981590339525,3037.1527850906778,-2.0096950695862423,28.144174226475336,3006.9989157946166,3035.1430900210917,0.14957974777431166,z_revert
BTCUSDT,1,2022-03-07 08:00:00+00:00,2022-03-08 00:00:00+00:00,39059.7,38530.4,2,16.0,0.020000280003920057,20163.121568655417,-265.3847176662365,-0.04052787435299732,28.228370196117584,-293.6536157367071,-265.4252455405895,-0.014563896504656618,z_revert
BTCUSDT,1,2022-03-10 16:00:00+00:00,2022-03-11 16:00:00+00:00,39409.9,38714.55426375,3,24.0,0.020000280003920057,20157.248496340682,-357.4747747569037,2.6752700204343354,28.220147894876956,-383.01965263134633,-354.7995047364694,-0.019001584105136134,z_revert
BTCUSDT,1,2022-03-26 08:00:00+00:00,2022-03-27 08:00:00+00:00,44193.6,44839.70364863,3,24.0,0.020000280003920054,20149.588103288053,293.23863714435817,-0.6151669247933844,28.209423344603273,264.4140468749615,292.6234702195648,0.013122553449706193,z_revert
BTCUSDT,1,2022-04-12 00:00:00+00:00,2022-04-14 00:00:00+00:00,40154.9,41248.4,6,48.0,0.020000280003920054,20154.876384225554,548.1172407321028,2.906131625841482,28.216826937915776,522.8065454200284,551.0233723579443,0.02593945680704889,z_revert
BTCUSDT,1,2022-04-15 00:00:00+00:00,2022-04-15 16:00:00+00:00,40225.2,40525.3,2,16.0,0.020000280003920054,20165.332515133956,150.16966230597012,-0.17987476603499508,28.231465521187538,121.75832201874758,149.98978753993512,0.006038002196461115,z_revert
BTCUSDT,1,2022-04-18 00:00:00+00:00,2022-04-19 08:00:00+00:00,38894.7,41440.0,4,32.0,0.020000280003920054,20167.76768157433,1297.9926121484991,1.2871069334380734,28.23487475420406,1271.044844327733,1299.2797190819372,0.0630235762527642,z_revert
BTCUSDT,1,2022-04-19 16:00:00+00:00,2022-04-20 16:00:00+00:00,41472.9,41337.8,3,24.0,0.020000280003920057,20193.188578460886,-65.67835248256291,-4.585267330511114,28.27046400984524,-98.53408382291927,-70.26361981307403,-0.004879570328383943,z_revert
BTCUSDT,1,2022-04-21 08:00:00+00:00,2022-04-21 16:00:00+00:00,42148.32093779,40453.60968085,1,8.0,0.020000280003920054,20191.217896784427,-811.8540311846433,-1.0820473670886774,28.267705055498197,-841.2037836072302,-812.936078551732,-0.04166186447530721,max_loss
BTCUSDT,1,2022-04-22 08:00:00+00:00,2022-04-24 08:00:00+00:00,39423.16968192,39634.2,6,48.0,0.020000280003920057,20174.393821112284,109.80418307338701,12.59527755039682,28.244151349557196,94.15530927422662,122.39946062378382,0.0046670700546994435,time_stop
BTCUSDT,1,2022-04-24 08:00:00+00:00,2022-04-25 16:00:00+00:00,39634.2,40407.0,4,32.0,0.020000280003920054,20176.276927297768,411.8241967416866,2.659838587325664,28.246787698216874,386.2372476307954,414.4840353290123,0.019143137706849698,z_revert
BTCUSDT,1,2022-04-27 00:00:00+00:00,2022-04-27 16:00:00+00:00,38989.53977761,39209.35859033,2,16.0,0.020000280003920057,20184.001672250382,113.80783498274022,1.8298815916062199,28.257602341150534,87.38011423319591,115.63771657434644,0.004329176922003971,z_revert
BTCUSDT,1,2022-05-06 00:00:00+00:00,2022-05-06 16:00:00+00:00,36368.4970168,35995.4,2,16.0,0.020000280003920054,20185.749274535043,-207.03926844350525,0.3102549663496037,28.26004898434906,-234.9890624615047,-206.72901347715563,-0.011641334649784379,z_revert
BTCUSDT,1,2022-05-12 00:00:00+00:00,2022-05-13 08:00:00+00:00,28106.0,30321.1,4,32.0,0.020000280003920057,20181.049493285816,1557.0405201349286,12.99760492615073,28.253469290600144,1541.784655770479,1570.0381250610792,0.07639764504236644,z_revert
BTCUSDT,1,2022-05-24 00:00:00+00:00,2022-05-24 08:00:00+00:00,29390.16333189,29375.4,1,8.0,0.020000280003920057,20211.885186401225,-10.152878898960765,0.13663234386007228,28.296639260961715,-38.312885816062405,-10.016246555100693,-0.0018955622131595982,z_revert
BTCUSDT,1,2022-06-07 08:00:00+00:00,2022-06-09 08:00:00+00:00,29876.31774632,30290.84350707,6,48.0,0.020000280003920054,20211.1189286849,300.91913086612215,-9.176050104812232,28.29556650015886,263.447514261151,291.7430807613099,0.01303478126029181,time_stop
BTCUSDT,1,2022-06-13 08:00:00+00:00,2022-06-14 00:00:00+00:00,23250.6,22871.32954076,2,16.0,0.020000280003920057,20216.387878970123,-318.03875350906014,-0.709190886794272,28.302943030558172,-347.0508874264126,-318.7479443958544,-0.017166809892257186,z_revert
BTCUSDT,1,2022-06-14 08:00:00+00:00,2022-06-15 00:00:00+00:00,22682.91323255,20715.21451294,2,16.0,0.020000280003920057,20209.446861221593,-1784.8285114520372,1.4678121255305243,28.29322560571023,-1811.6539249322168,-1783.3606993265066,-0.08964391442145134,max_loss
BTCUSDT,1,2022-06-16 16:00:00+00:00,2022-06-17 16:00:00+00:00,20388.4,20455.9,3,24.0,0.020000280003920057,20173.21378272295,83.41147883081081,1.33465982386495,28.242499295812127,56.50363935886364,84.74613865467576,0.0028009240355770853,z_revert
BTCUSDT,1,2022-06-28 08:00:00+00:00,2022-06-28 16:00:00+00:00,20596.72429148,20270.63792473,1,8.0,0.020000280003920057,20174.343855510124,-319.39925962546374,-0.49124527288167147,28.244081397714172,-348.1345862960596,-319.8905048983454,-0.017256302796731366,z_revert
BTCUSDT,1,2022-06-30 08:00:00+00:00,2022-07-01 08:00:00+00:00,19132.50452233,19285.0,3,24.0,0.020000280003920054,20167.3811637842,183.0516271749624,4.347885705100236,28.234333629297883,159.16517925076474,187.39951288006262,0.007892208609444413,z_revert
BTCUSDT,1,2022-07-01 16:00:00+00:00,2022-07-02 08:00:00+00:00,19267.5,19219.9,2,16.0,0.020000280003920054,20170.564467369215,-49.02692599098809,-0.46493151097286045,28.2387902543169,-77.73064775627785,-49.49185750196095,-0.0038536674510039636,z_revert
BTCUSDT,1,2022-08-10 08:00:00+00:00,2022-08-11 00:00:00+00:00,23986.24773815,24426.90951935,2,16.0,0.020000280003920054,20169.00985441409,371.22655277417766,-3.3573333803657692,28.236613796179725,339.63260559763216,367.8692193938119,0.01683932964727576,z_revert
BTCUSDT,1,2022-08-12 16:00:00+00:00,2022-08-13 08:00:00+00:00,24390.2,24503.44875535,2,16.0,0.020000280003920054,20175.802506526044,94.05071878683341,-0.9878072907195151,28.246123509136464,64.81678798697743,93.0629114961139,0.0032126002406105956,z_revert
BTCUSDT,1,2022-08-14 08:00:00+00:00,2022-08-16 08:00:00+00:00,24512.4,23890.37286971,6,48.0,0.020000280003920057,20177.098842285784,-514.9630982706083,-0.12308030293794327,28.247938379200097,-543.3341169527464,-515.0861785735462,-0.026928257684601508,time_stop
BTCUSDT,1,2022-08-19 16:00:00+00:00,2022-08-21 16:00:00+00:00,20824.0,21505.6,6,48.0,0.020000280003920054,20166.23215994673,656.3235298287917,3.831382448068279,28.23272502392542,631.9221872529346,660.15491227686,0.03133565964335322,time_stop
BTCUSDT,1,2022-08-21 16:00:00+00:00,2022-08-22 16:00:00+00:00,21505.6,21389.85600828,3,24.0,0.020000280003920054,20178.870603691787,-103.03900509560674,1.4702325121849835,28.2504188451685,-129.81919142859027,-101.56877258342176,-0.006433422066983246,z_revert
BTCUSDT,1,2022-08-23 08:00:00+00:00,2022-08-24 00:00:00+00:00,21463.51624474,21305.7,2,16.0,0.020000280003920054,20176.274219863215,-147.90546142846534,-0.6769140000764109,28.2467839078085,-176.82915933635024,-148.58237542854175,-0.008764212728743784,z_revert
BTCUSDT,1,2022-08-24 08:00:00+00:00,2022-08-25 08:00:00+00:00,21596.51117798,21558.13478537,3,24.0,0.020000280003920057,20172.73763667649,-30.817474590268063,0.375818102171283,28.24183269134709,-58.68348917944387,-30.44165648809678,-0.0029090493435432454,z_revert
BTCUSDT,1,2022-08-27 08:00:00+00:00,2022-08-29 08:00:00+00:00,19966.4,20247.7,6,48.0,0.020000280003920057,20171.563966892903,294.1003172099343,8.20417849661468,28.240189553650065,274.06430615289895,302.304495706549,0.013586666190222732,time_stop
BTCUSDT,1,2022-08-29 08:00:00+00:00,2022-08-30 00:00:00+00:00,20247.7,20424.14538613,2,16.0,0.020000280003920054,20177.045253015956,175.59465151870324,1.022976194327909,28.24786335422234,148.3697643588088,176.61762771303114,0.007353394042501405,z_revert
BTCUSDT,1,2022-09-07 00:00:00+00:00,2022-09-07 08:00:00+00:00,18791.5,18863.4,1,8.0,0.020000280003920054,20180.012648303134,77.21272433882473,-0.5507125451721926,28.25201770762439,48.40999408602815,76.66201179365254,0.0023989080150600786,z_revert
BTCUSDT,1,2022-09-19 08:00:00+00:00,2022-09-19 16:00:00+00:00,19073.39496304,19528.6,1,8.0,0.020000280003920054,20180.980848184856,481.6386464333386,-0.12108588508910914,28.2533731874588,453.2641873607907,481.5175605482495,0.022459968163616725,z_revert
BTCUSDT,1,2022-09-22 00:00:00+00:00,2022-09-23 08:00:00+00:00,18926.4577583,18706.21646527,4,32.0,0.020000280003920054,20190.04613193207,-223.35837638079022,-2.2314038985011324,28.2660645847049,-253.85584486399625,-225.58978027929135,-0.012573316732669778,z_revert
BTCUSDT,1,2022-10-21 16:00:00+00:00,2022-10-23 16:00:00+00:00,19152.24836939,19562.19445136,6,48.0,0.020000280003920054,20184.969015034792,431.64974977534933,-4.492972253056594,28.25895662104871,398.897820901244,427.1567775222927,0.01976212203269297,z_revert
BTCUSDT,1,2022-10-25 16:00:00+00:00,2022-10-26 08:00:00+00:00,20069.8,20835.6,2,16.0,0.020000280003920054,20192.94697145282,763.9111140283114,-1.5968582465024892,28.27012576003395,734.044130021775,762.3142557818089,0.03635151080520877,z_revert
BTCUSDT,1,2022-10-27 00:00:00+00:00,2022-10-29 00:00:00+00:00,20703.7,20763.1,6,48.0,0.020000280003920054,20207.627854053255,66.39952562041474,-0.25623272118939544,28.290678995674558,37.85261390355079,66.14329289922534,0.0018731844319845932,time_stop
BTCUSDT,1,2022-10-30 00:00:00+00:00,2022-10-30 16:00:00+00:00,20842.8,20614.9,2,16.0,0.020000280003920057,20208.38490633133,-221.4052740268945,-1.686793888131476,28.29173886886386,-251.38380678388984,-223.09206791502598,-0.012439579310721203,z_revert
BTCUSDT,1,2022-10-31 16:00:00+00:00,2022-11-02 00:00:00+00:00,20482.96164553,20416.8,4,32.0,0.020000280003920054,20203.35723019565,-64.41702843237087,-1.156238134284097,28.284700122273907,-93.85796668892887,-65.57326656665497,-0.004645661887750522,z_revert
BTCUSDT,1,2022-11-08 08:00:00+00:00,2022-11-08 16:00:00+00:00,19504.6,18531.9,1,8.0,0.020000280003920054,20201.48007086187,-1007.453609144883,-1.9082318074936124,28.28207209920662,-1037.6439130515832,-1009.3618409523766,-0.05136474700921819,max_loss
BTCUSDT,1,2022-11-09 00:00:00+00:00,2022-11-09 08:00:00+00:00,18225.62900243,17107.76777082,1,8.0,0.020000280003920054,20180.72719260084,-1237.7763506158503,-1.4742021214194914,28.253018069641175,-1267.503570806911,-1239.2505527372698,-0.06280762624211256,max_loss
BTCUSDT,1,2022-11-10 00:00:00+00:00,2022-11-11 08:00:00+00:00,16738.2,16863.89320625,4,32.0,0.020000280003920057,20155.377121184705,184.45163622694395,32.755511128493325,28.217527969658587,188.98961938577867,217.20714735543726,0.009376635239791044,z_revert
